sdmxdim,"http://purl.org/linked-data/sdmx/2009/dimension#"
nif,"http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#"
type,"https://webiomed.ai/blog/obzor-rossiiskikh-sistem-podderzhki-priniatiia-vrachebnykh-reshenii/"
om,"http://opendata.caceres.es/def/ontomunicipio#"
ontology,"http://dbpedia.org/ontology/"
db,"http://dbpedia.org/"
photoshop,"http://ns.adobe.com/photoshop/1.0/"
wfs,"http://schemas.opengis.net/wfs/"
lemon,"http://lemon-model.net/lemon#"
exif,"http://www.w3.org/2003/12/exif/ns#"
gvp,"http://vocab.getty.edu/ontology#"
ac,"http://umbel.org/umbel/ac/"
isbd,"http://iflastandards.info/ns/isbd/elements/"
sdmxa,"http://purl.org/linked-data/sdmx/2009/attribute#"
aat,"http://vocab.getty.edu/aat/"
sh,"http://www.w3.org/ns/shacl#"
fabio,"http://purl.org/spar/fabio/"
xsi,"http://www.w3.org/2001/XMLSchema-instance#"
cert,"http://www.w3.org/ns/auth/cert#"
wdt,"http://www.wikidata.org/prop/direct/"
prism,"http://prismstandard.org/namespaces/basic/2.0/"
dul,"http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#"
test,"https://test4.example.com/"
swrl,"http://www.w3.org/2003/11/swrl#"
cnt,"http://www.w3.org/2011/content#"
eat,"http://www.eat.rl.ac.uk/#"
tgn,"http://vocab.getty.edu/tgn/"
ulan,"http://vocab.getty.edu/ulan/"
edm,"http://www.europeana.eu/schemas/edm/"
sf,"http://www.opengis.net/ont/sf#"
gtfs,"http://vocab.gtfs.org/terms#"
swrcfe,"http://www.morelab.deusto.es/ontologies/swrcfe#"
ore,"http://www.openarchives.org/ore/terms/"
voaf,"http://purl.org/vocommons/voaf#"
uniprot,"http://purl.uniprot.org/uniprot/"
core,"http://vivoweb.org/ontology/core#"
eg,"http://www.example.org/"
swrlb,"http://www.w3.org/2003/11/swrlb#"
room,"http://vocab.deri.ie/rooms#"
nfo,"http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#"
ssn,"http://www.w3.org/ns/ssn/"
dbc,"http://dbpedia.org/resource/Category:"
go,"http://purl.obolibrary.org/obo/GO_"
lv,"http://purl.org/lobid/lv#"
ceo,"https://linkeddata.cultureelerfgoed.nl/def/ceo#"
scovo,"http://purl.org/NET/scovo#"
music,"http://musicontology.com/"
fise,"http://fise.iks-project.eu/ontology/"
bif,"http://www.openlinksw.com/schemas/bif#"
dbprop,"http://dbpedia.org/property/"
xml,"http://www.w3.org/XML/1998/namespace/"
wikidata,"http://www.wikidata.org/entity/"
movie,"http://data.linkedmdb.org/resource/movie/"
ldp,"http://www.w3.org/ns/ldp#"
itsrdf,"http://www.w3.org/2005/11/its/rdf#"
sioct,"http://rdfs.org/sioc/types#"
ro,"http://purl.org/wf4ever/ro#"
lexinfo,"http://www.lexinfo.net/ontology/3.0/lexinfo#"
siocserv,"http://rdfs.org/sioc/services#"
ping,"https://namso-gen.com/"
geoes,"http://geo.linkeddata.es/ontology/"
am,"http://vocab.deri.ie/am#"
gndo,"http://d-nb.info/standards/elementset/gnd#"
pat,"http://purl.org/hpi/patchr#"
cco,"http://www.ontologyrepository.com/CommonCoreOntologies/"
nmo,"http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#"
coref,"http://www.rkbexplorer.com/ontologies/coref#"
ptr,"http://www.w3.org/2009/pointers#"
loc,"http://purl.org/ontomedia/core/space#"
mods,"http://www.loc.gov/mods/v3#"
dblp,"http://dblp.uni-trier.de/rdf/schema-2015-01-26#"
nao,"http://www.semanticdesktop.org/ontologies/2007/08/15/nao#"
nsogi,"http://prefix.cc/nsogi:"
gnd,"http://d-nb.info/gnd/"
dce,"http://purl.org/dc/elements/1.1/"
acc,"http://purl.org/NET/acc#"
chebi,"http://purl.obolibrary.org/obo/CHEBI_"
wp,"http://vocabularies.wikipathways.org/"
product,"http://purl.org/commerce/product#"
pmlj,"http://inference-web.org/2.0/pml-justification.owl#"
imm,"http://schemas.microsoft.com/imm/"
bd,"http://www.bigdata.com/rdf#"
leak,"http://maco.com/"
sparql,"http://www.w3.org/ns/sparql#"
cerif,"http://spi-fm.uca.es/neologism/cerif#"
whois,"http://www.kanzaki.com/ns/whois#"
up,"http://purl.uniprot.org/core/"
rec,"http://purl.org/ontology/rec/core#"
gold,"http://purl.org/linguistics/gold/"
doc,"http://www.w3.org/2000/10/swap/pim/doc#"
sdo,"https://schema.org/"
gd,"http://rdf.data-vocabulary.org/#"
list,"http://www.w3.org/2000/10/swap/list#"
georss,"http://www.georss.org/georss/"
sec,"https://w3id.org/security#"
java,"http://www.w3.org/2007/uwa/context/java.owl#"
meta,"https://krr.triply.cc/krr/sameas-meta/def/"
rsa,"http://www.w3.org/ns/auth/rsa#"
example,"http://www.example.org/rdf#"
space,"http://purl.org/net/schemas/space/"
ti,"http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#"
opm,"https://w3id.org/opm#"
xlink,"https://es.scribd.com/doc/79794476/05-Ejercicios-Resueltos-Caja-Negra-y-Recapitulacion/"
cube,"https://cube.link/"
lgd,"http://linkedgeodata.org/triplify/"
ms,"http://purl.org/obo/owl/MS#"
akts,"http://www.aktors.org/ontology/support#"
geosparql,"http://www.opengis.net/ont/geosparql#"
penn,"http://purl.org/olia/penn.owl#"
iot,"http://iotschema.org/"
mf,"http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#"
wiki,"http://en.wikipedia.org/wiki/"
bp,"http://www.biopax.org/release/biopax-level3.owl#"
hg,"http://rdf.histograph.io/"
geof,"http://www.opengis.net/def/function/geosparql/"
pext,"http://www.ontotext.com/proton/protonext#"
nt,"http://ns.inria.fr/nicetag/2010/09/09/voc#"
st,"http://ns.inria.fr/sparql-template/"
acl,"http://www.w3.org/ns/auth/acl#"
rdfsharp,"https://rdfsharp.codeplex.com/"
cro,"http://rhizomik.net/ontologies/copyrightonto.owl#"
vivo,"http://vivoweb.org/ontology/core#"
sim,"http://www.w3id.org/simulation/ontology/"
video,"http://purl.org/ontology/video#"
cito,"http://purl.org/spar/cito/"
api,"http://purl.org/linked-data/api/vocab#"
kb,"http://deductions.sf.net/ontology/knowledge_base.owl#"
httph,"http://www.w3.org/2007/ont/httph#"
nco,"http://www.semanticdesktop.org/ontologies/2007/03/22/nco#"
dbpediaowl,"http://dbpedia.org/owl/"
sp,"http://spinrdf.org/sp#"
wn,"http://xmlns.com/wordnet/1.6/"
xl,"http://langegger.at/xlwrap/vocab#"
pim,"http://www.w3.org/ns/pim/space#"
exterms,"http://www.example.org/terms/"
acm,"http://www.rkbexplorer.com/ontologies/acm#"
olia,"http://purl.org/olia/olia.owl#"
sirext,"http://t.me/sirextt/247:"
dcatapit,"http://dati.gov.it/onto/dcatapit#"
web,"http://www.w3.org/2007/uwa/context/web.owl#"
wgs,"http://www.w3.org/2003/01/geo/wgs84_pos#"
dbkwik,"http://dbkwik.webdatacommons.org/"
po,"http://purl.org/ontology/po/"
bag,"https://bag2.basisregistraties.overheid.nl/bag/def/"
cgov,"http://reference.data.gov.uk/def/central-government/"
atom,"http://www.w3.org/2005/Atom/"
overheid,"http://standaarden.overheid.nl/owms/"
dbnary,"http://kaiko.getalp.org/dbnary#"
pgterms,"http://www.gutenberg.org/2009/pgterms/"
postcode,"http://data.ordnancesurvey.co.uk/id/postcodeunit/"
ocd,"http://dati.camera.it/ocd/"
sider,"http://www4.wiwiss.fu-berlin.de/sider/resource/sider/"
lode,"http://linkedevents.org/ontology/"
cidoc,"http://www.cidoc-crm.org/cidoc-crm/"
seas,"https://w3id.org/seas/"
pav,"http://purl.org/pav/"
dco,"http://info.deepcarbon.net/schema#"
abc,"http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#"
ean,"http://openean.kaufkauf.net/id/"
wdrs,"http://www.w3.org/2007/05/powder-s#"
eu,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
urn,"http://fliqz.com/"
formats,"http://www.w3.org/ns/formats/"
service,"http://purl.org/ontology/service#"
zoology,"http://purl.org/NET/biol/zoology#"
cpa,"http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#"
lime,"http://www.w3.org/ns/lemon/lime#"
purl,"http://www.purl.org/"
ass,"http://uptheasset.org/ontology#"
gsp,"http://www.opengis.net/ont/geosparql#"
dcm,"http://purl.org/dc/dcmitype/"
pr,"http://purl.org/ontology/prv/core#"
ecs,"http://rdf.ecs.soton.ac.uk/ontology/ecs#"
admingeo,"http://data.ordnancesurvey.co.uk/ontology/admingeo/"
smf,"http://topbraid.org/sparqlmotionfunctions#"
prv,"http://purl.org/net/provenance/ns#"
resource,"http://dbpedia.org/resource/"
role,"https://w3id.org/role/"
daml,"http://www.daml.org/2001/03/daml+oil#"
wn20schema,"http://www.w3.org/2006/03/wn/wn20/schema/"
ontolex,"http://www.w3.org/ns/lemon/ontolex#"
edam,"http://edamontology.org/"
rdfdf,"http://www.openlinksw.com/virtrdf-data-formats#"
name,"http://example.org/name#"
swid,"http://semanticweb.org/id/"
greg,"http://kasei.us/about/foaf.xrdf#"
ya,"http://blogs.yandex.ru/schema/foaf/"
irw,"http://www.ontologydesignpatterns.org/ont/web/irw.owl#"
hydra,"http://www.w3.org/ns/hydra/core#"
xkos,"http://rdf-vocabulary.ddialliance.org/xkos#"
ndl,"http://schemas.ogf.org/nml/2013/05/base#"
scot,"http://rdfs.org/scot/ns#"
spin,"http://spinrdf.org/spin#"
wikipedia,"https://en.wikipedia.org/wiki/"
ignf,"http://data.ign.fr/def/ignf#"
pmt,"http://tipsy.googlecode.com/svn/trunk/vocab/pmt#"
omt,"http://purl.org/ontomedia/ext/common/trait#"
wo,"http://purl.org/ontology/wo/"
ses,"http://lod.taxonconcept.org/ses/"
user,"http://schemas.talis.com/2005/user/schema#"
umbelrc,"http://umbel.org/umbel/rc/"
myspo,"http://purl.org/ontology/myspace#"
agg,"http://purl.org/twc/health/vocab/aggregate/"
res,"http://dbpedia.org/resource/"
site,"http://ns.ontowiki.net/SysOnt/Site/"
organism,"http://eulersharp.sourceforge.net/2003/03swap/organism#"
bmo,"http://collection.britishmuseum.org/id/ontology/"
sdl,"http://purl.org/vocab/riro/sdl#"
euvoc,"http://publications.europa.eu/ontology/euvoc#"
faldo,"http://biohackathon.org/resource/faldo#"
saref,"https://saref.etsi.org/core/"
blt,"http://www.bl.uk/schemas/bibliographic/blterms#"
iao,"http://purl.obolibrary.org/obo/IAO_"
bing,"http://bing.com/schema/media/"
iso,"http://purl.org/iso25964/skos-thes#"
gist,"https://ontologies.semanticarts.com/o/gistCore#"
premis,"http://www.loc.gov/premis/rdf/v3/"
resist,"http://www.rkbexplorer.com/ontologies/resist#"
sesame,"http://www.openrdf.org/schema/sesame#"
ero,"http://purl.obolibrary.org/obo/"
bibframe,"http://id.loc.gov/ontologies/bibframe/"
prj,"http://purl.org/stuff/project/"
won,"https://w3id.org/won/core#"
inno,"http://purl.org/innovation/ns#"
npg,"http://ns.nature.com/terms/"
rov,"http://www.w3.org/ns/regorg#"
fresnel,"http://www.w3.org/2004/09/fresnel#"
label,"http://purl.org/net/vocab/2004/03/label#"
mm,"http://linkedmultimedia.org/sparql-mm/ns/2.0.0/function#"
sit,"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#"
link,"http://www.w3.org/2007/ont/link#"
omb,"http://purl.org/ontomedia/ext/common/being#"
audio,"http://purl.org/media/audio#"
biol,"http://purl.org/NET/biol/ns#"
tmo,"http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#"
fed,"http://www.openrdf.org/config/sail/federation#"
swp,"http://www.w3.org/2004/03/trix/swp-2/"
phil,"http://philosurfical.open.ac.uk/ontology/philosurfical.owl#"
oad,"http://lod.xdams.org/reload/oad/"
cordis,"http://cordis.europa.eu/projects/"
biocore,"http://bio2rdf.org/core#"
rdau,"http://rdaregistry.info/Elements/u/"
wgs84,"http://www.w3.org/2003/01/geo/wgs84_pos#"
food,"http://purl.org/foodontology#"
uco,"http://purl.org/uco/ns#"
sml,"https://w3id.org/sml/def#"
umbel,"http://umbel.org/umbel#"
es,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
ub,"http://www.lehigh.edu/~zhp2/2004/0401/univ-bench.owl#"
ps,"https://w3id.org/payswarm#"
ref,"http://purl.org/vocab/relationship/"
rnews,"http://iptc.org/std/rNews/2011-10-07#"
wv,"http://vocab.org/waiver/terms/"
spl,"http://spinrdf.org/spl#"
acco,"http://purl.org/acco/ns#"
lx,"http://purl.org/NET/lx#"
ludo,"http://ns.inria.fr/ludo/v1#"
protege,"http://protege.stanford.edu/system#"
conv,"http://purl.org/twc/vocab/conversion/"
sco,"http://purl.org/ontology/sco#"
omp,"http://purl.org/ontomedia/ext/common/profession#"
code,"http://telegraphis.net/ontology/measurement/code#"
lgdo,"http://linkedgeodata.org/ontology/"
cpm,"http://catalogus-professorum.org/cpm/2/"
taxo,"http://purl.org/rss/1.0/modules/taxonomy/"
doac,"http://ramonantonio.net/doac/0.1/#"
oc,"http://opencoinage.org/rdf/"
bne,"http://datos.bne.es/resource/"
linkedmdb,"http://data.linkedmdb.org/"
opensearch,"http://a9.com/-/spec/opensearch/1.1/"
lu,"http://www.ontologydesignpatterns.org/ont/framenet/abox/lu/"
efo,"http://www.ebi.ac.uk/efo/"
rail,"http://ontologi.es/rail/vocab#"
airport,"http://www.daml.org/2001/10/html/airport-ont#"
hp,"http://purl.org/voc/hp/"
spc,"http://purl.org/ontomedia/core/space#"
awol,"http://bblfish.net/work/atom-owl/2006-06-06/#"
taxon,"http://purl.org/biodiversity/taxon/"
bio2rdf,"http://bio2rdf.org/"
meteo,"http://purl.org/ns/meteo#"
dwc,"http://rs.tdwg.org/dwc/terms/"
granatum,"http://chem.deri.ie/granatum/"
lom,"http://ltsc.ieee.org/rdf/lomv1p0/lom#"
frir,"http://purl.org/twc/ontology/frir.owl#"
net,"http://www.w3.org/2007/uwa/context/network.owl#"
isothes,"http://purl.org/iso25964/skos-thes#"
dctype,"http://purl.org/dc/dcmitype/"
ao,"http://purl.org/ontology/ao/core#"
disco,"http://rdf-vocabulary.ddialliance.org/discovery#"
gpt,"http://purl.org/vocab/riro/gpt#"
act,"http://www.w3.org/2007/rif-builtin-action#"
orges,"http://datos.gob.es/def/sector-publico/organizacion#"
mit,"http://purl.org/ontology/mo/mit#"
sport,"http://purl.org/ontology/sport/"
gso,"http://www.w3.org/2006/gen/ont#"
fec,"http://www.rdfabout.com/rdf/schema/usfec/"
xhe,"http://buzzword.org.uk/rdf/xhtml-elements#"
powder,"http://www.w3.org/2007/05/powder#"
wordnet,"http://wordnet-rdf.princeton.edu/ontology#"
pbo,"http://purl.org/ontology/pbo/core#"
omm,"http://purl.org/ontomedia/core/media#"
asn,"http://purl.org/ASN/schema/core/"
vra,"http://purl.org/vra/"
bibtex,"http://purl.org/net/nknouf/ns/bibtex#"
library,"http://purl.org/library/"
atomix,"http://buzzword.org.uk/rdf/atomix#"
tdb,"http://jena.hpl.hp.com/2008/tdb#"
obj,"http://www.openrdf.org/rdf/2009/object#"
compass,"http://purl.org/net/compass#"
cheminf,"http://www.semanticweb.org/ontologies/cheminf.owl#"
mime,"https://www.iana.org/assignments/media-types/"
rep,"http://www.openrdf.org/config/repository#"
crypto,"http://www.w3.org/2000/10/swap/crypto#"
lfm,"http://purl.org/ontology/last-fm/"
rdrel,"http://rdvocab.info/RDARelationshipsWEMI/"
fbgeo,"http://rdf.freebase.com/ns/location/geocode/"
bfo,"http://purl.obolibrary.org/obo/"
doclist,"http://www.junkwork.net/xml/DocumentList#"
rei,"http://www.w3.org/2004/06/rei#"
conversion,"http://purl.org/twc/vocab/conversion/"
eco,"http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#"
lang,"http://ontologi.es/lang/core#"
ngeo,"http://geovocab.org/geometry#"
muto,"http://purl.org/muto/core#"
ire,"http://www.ontologydesignpatterns.org/cpont/ire.owl#"
pom,"http://maven.apache.org/POM/4.0.0#"
os,"http://www.w3.org/2000/10/swap/os#"
vocab,"http://rdf.ontology2.com/vocab#"
txn,"http://lod.taxonconcept.org/ontology/txn.owl#"
oauth,"http://demiblog.org/vocab/oauth#"
affy,"http://www.affymetrix.com/community/publications/affymetrix/tmsplice#"
money,"http://purl.org/net/rdf-money/"
sosa,"http://www.w3.org/ns/sosa/"
ddc,"http://purl.org/NET/decimalised#"
custom,"http://www.openrdf.org/config/sail/custom#"
game,"http://data.totl.net/game/"
stanford,"http://purl.org/olia/stanford.owl#"
politico,"http://www.rdfabout.com/rdf/schema/politico/"
nrl,"http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#"
contact,"http://www.w3.org/2000/10/swap/pim/contact#"
xen,"http://buzzword.org.uk/rdf/xen#"
swh,"http://plugin.org.uk/swh-plugins/"
vsr,"http://purl.org/twc/vocab/vsr#"
hard,"http://www.w3.org/2007/uwa/context/hardware.owl#"
lfn,"http://www.dotnetrdf.org/leviathan#"
soft,"http://www.w3.org/2007/uwa/context/software.owl#"
soc,"http://purl.org/net/hdlipcores/ontology/soc#"
interval,"http://reference.data.gov.uk/def/intervals/"
bbc,"http://www.bbc.co.uk/ontologies/news/"
dailymed,"http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/"
bib,"http://zeitkunst.org/bibtex/0.1/bibtex.owl#"
climb,"http://climb.dataincubator.org/vocabs/climb/"
dt,"http://w3id.org/dt#"
sede,"http://eventography.org/sede/0.1/"
usgov,"http://www.rdfabout.com/rdf/schema/usgovt/"
string,"http://www.w3.org/2000/10/swap/string#"
omc,"http://purl.org/ontomedia/ext/common/bestiary#"
ct,"http://data.linkedct.org/resource/linkedct/"
ui,"http://www.w3.org/ns/ui#"
locn,"http://www.w3.org/ns/locn#"
cycann,"http://sw.cyc.com/CycAnnotations_v1#"
rdac,"http://rdaregistry.info/Elements/c/"
aos,"http://rdf.muninn-project.org/ontologies/appearances#"
coo,"http://purl.org/coo/ns#"
rs,"http://rightsstatements.org/vocab/"
person,"http://www.w3.org/ns/person#"
aifb,"http://www.aifb.kit.edu/id/"
scv,"http://purl.org/NET/scovo#"
apivc,"http://purl.org/linked-data/api/vocab#"
bsb,"http://opacplus.bsb-muenchen.de/title/"
deo,"http://purl.org/spar/deo/"
isq,"http://purl.org/ontology/is/quality/"
eli,"http://data.europa.eu/eli/ontology#"
xro,"http://purl.org/xro/ns#"
dnr,"http://www.dotnetrdf.org/configuration#"
ic,"http://imi.go.jp/ns/core/rdf#"
prot,"http://www.proteinontology.info/po.owl#"
coin,"http://purl.org/court/def/2009/coin#"
city,"http://datos.localidata.com/def/City#"
vso,"http://purl.org/vso/ns#"
zem,"http://s.zemanta.com/ns#"
pro,"http://purl.org/hpi/patchr#"
sv,"http://schemas.talis.com/2005/service/schema#"
lvont,"http://lexvo.org/ontology#"
biopax,"http://www.biopax.org/release/biopax-level3.owl#"
xds,"http://www.w3.org/2001/XMLSchema#"
cex,"http://purl.org/weso/ontology/computex#"
yoda,"http://purl.org/NET/yoda#"
worldbank,"http://worldbank.270a.info/dataset/"
mysql,"http://web-semantics.org/ns/mysql/"
arch,"http://purl.org/archival/vocab/arch#"
gml,"http://www.opengis.net/ont/gml#"
states,"http://www.w3.org/2005/07/aaa#"
courseware,"http://courseware.rkbexplorer.com/ontologies/courseware#"
arg,"http://rdfs.org/sioc/argument#"
chord,"http://purl.org/ontology/chord/"
pdo,"http://ontologies.smile.deri.ie/pdo#"
gob,"http://purl.org/ontology/last-fm/"
is,"http://purl.org/ontology/is/core#"
push,"http://www.w3.org/2007/uwa/context/push.owl#"
isi,"http://purl.org/ontology/is/inst/"
muo,"http://purl.oclc.org/NET/muo/muo#"
com,"http://purl.org/commerce#"
ttl,"http://www.w3.org/2008/turtle#"
moat,"http://moat-project.org/ns#"
uri,"http://purl.org/NET/uri#"
dso,"http://purl.org/ontology/dso#"
dady,"http://purl.org/NET/dady#"
ist,"http://purl.org/ontology/is/types/"
dbpp,"http://dbpedia.org/property/"
cpv,"http://purl.org/weso/cpv/"
pmlr,"http://inference-web.org/2.0/pml-relation.owl#"
freebase,"http://rdf.freebase.com/ns/"
